event_id,date,year,sample_date,player1,player2,start_at,opening_at,y,label_available_at,label_source_date,odds_a,odds_b,market_p,market_logit,kernel_p,structure_gap,workload_total,workload_difference,hold1,hold2,kernel_residual,history_sets_player1,history_sets_player2,history_missing_player1,history_missing_player2,current_event_history_inconsistency,source_sha256,history_feature_sha256,close_a,close_b,closing_valid,close_a_at,close_b_at
te:2248625,2022-11-29,2022,2022-11-29,kopriva,barranco-cosano,2022-11-29T15:05:00+00:00,2022-11-28T06:48:00+00:00,,,,1.96,1.84,0.4842105263157894,-0.06317890162153181,0.6113959047721423,0.5163625376379993,1.6,1.6,0.5273677521961433,0.5000000000000001,0.009515360001871295,171,171,False,False,False,389f0cc157d83bea280009357401742abfe897f282b5545b573cfbf5df68e39f,916e2237524d87a07dd8dd217c98ae9a26493e65f9b27b24428634eb15834d41,1.93,1.89,True,2022-11-29T14:43:00+00:00,2022-11-29T14:43:00+00:00
te:2248635,2022-11-29,2022,2022-11-29,bonadio,alvarez-varona,2022-11-29T11:10:00+00:00,2022-11-27T18:57:00+00:00,1.0,2022-12-01T23:00:00+00:00,2022-11-29,1.82,1.99,0.5223097112860893,0.08929813764769719,0.6200029499451707,0.40026260867951063,0.8333333333333334,0.2,0.6247541890216846,0.6011303296523957,3.086364497306704e-11,189,149,False,False,False,1be49e94171f1bdc22c0c135604c62efb970517799c4702914410c87ee0b8cc7,05dcbe750d0738e5e176ab31ef7bfe051374dbe377f6b70abfeb433ac82f1cda,1.88,1.93,True,2022-11-29T09:21:00+00:00,2022-11-29T09:21:00+00:00
te:2248637,2022-11-29,2022,2022-11-29,fatic-cddef,blancaneaux,2022-11-29T16:15:00+00:00,2022-11-27T18:53:00+00:00,0.0,2022-12-01T23:00:00+00:00,2022-11-29,1.96,1.84,0.4842105263157894,-0.06317890162153181,0.611696400664806,0.5176274775370524,0.38333333333333336,0.38333333333333336,0.5000000000000001,0.5261225853674841,0.006066662576398263,148,205,False,False,False,9be5da3e7eaea609fc937dff25e10a96a9aa1e9b1fadba946d71feb60bc00699,8c1ea2085b51ded9c7de3b4162d159ee57ad36dc80162c72e9be98638d850350,1.88,1.93,True,2022-11-29T16:01:00+00:00,2022-11-28T22:33:00+00:00
te:2248641,2022-11-29,2022,2022-11-29,skatov,ionel,2022-11-29T17:45:00+00:00,2022-11-27T18:49:00+00:00,1.0,2022-12-01T23:00:00+00:00,2022-11-29,2.06,1.76,0.46073298429319376,-0.15739217375142914,0.6136522150353352,0.620082555267255,1.0833333333333333,0.35,0.6736114183125886,0.6195124847486663,3.761740918761802e-12,148,230,False,False,False,13793fff677d70163b13c65789d152e88f6f570bdc613323ecdd3026229d5437,062c96563931431d65097087ee296e6be5e3818f0bb4fde9fb20b8320bc7ec82,1.98,1.84,True,2022-11-29T16:56:00+00:00,2022-11-29T16:44:00+00:00
te:2249403,2022-11-29,2022,2022-11-29,echargui,lavagno,2022-11-29T09:40:00+00:00,2022-11-28T20:49:00+00:00,1.0,2022-12-01T23:00:00+00:00,2022-11-29,1.98,1.83,0.48031496062992135,-0.07878087785311394,0.6082732700853439,0.5188406370944051,0.4666666666666667,0.4666666666666667,0.5379780844457539,0.5000000000000001,0.025077930564979756,189,182,False,False,False,83c9c4f370037205b88949c08d350d0bcaf65590747bce92febc00bf0ab4e4c5,a8768f8681a5e6ec198dea1c36e2193f3e2fb16815e5308989c109e282d45a58,1.81,2.02,True,2022-11-29T00:45:00+00:00,2022-11-29T08:07:00+00:00
te:2251061,2022-12-02,2022,2022-12-02,llamas-ruiz,giustino-1d545,2022-12-02T10:10:00+00:00,2022-11-30T17:46:00+00:00,1.0,2022-12-04T23:00:00+00:00,2022-12-02,1.94,1.88,0.4921465968586388,-0.03141619623337862,0.6107079426710431,0.4817051902600307,1.1666666666666667,1.1666666666666667,0.6557309570398766,0.601698987846209,7.769253573819412e-10,129,141,False,False,False,b328987ba42da9e5938c72d560be046cfeb65d4af898b7ce8402c5d8ef23161c,1c8619fca978107272e6fbff607f11b20d18c7aee8469c6a532b82cb8745ff75,1.91,1.93,True,2022-12-02T09:48:00+00:00,2022-12-02T09:48:00+00:00
te:2251421,2022-12-02,2022,2022-12-02,borges-8d823,bonadio,2022-12-02T13:10:00+00:00,2022-12-01T18:45:00+00:00,1.0,2022-12-04T23:00:00+00:00,2022-12-02,1.95,1.87,0.4895287958115184,-0.041890941709159774,0.5820813414247734,0.37321432469467386,0.0,0.0,0.7308218678604408,0.6289866093822105,4.880540416252188e-13,201,186,False,False,False,71e03cfcc64f0176ba89a49c9f10d9772f0efea231aed822fa936a5c9803d86f,8861ddbe350d34fc7c62b45d2b23459d8ae767c597a8abcedc165a82b5f3819d,2.02,1.83,True,2022-12-02T10:24:00+00:00,2022-12-02T10:24:00+00:00
te:2251431,2022-12-02,2022,2022-12-02,neuchrist,choinski,2022-12-02T12:10:00+00:00,2022-12-01T18:42:00+00:00,1.0,2022-12-04T23:00:00+00:00,2022-12-02,1.71,2.16,0.5581395348837209,0.23361485118150513,0.6310880928480533,0.3032727283989519,0.8166666666666667,0.8166666666666667,0.6996377355396338,0.7596739403172359,2.1829729690558963e-10,159,148,False,False,False,18820e58d4132913ee565247178465d12f6dc447f760f2604902bd2f71560152,97e963d0250f934fa2726bc9e634d760bdce3077a2ec69ea6589909efc884d01,1.78,2.09,True,2022-12-02T11:40:00+00:00,2022-12-02T11:40:00+00:00
te:2259901,2023-01-03,2023,2023-01-03,lokoli,serdarusic-5f7cc,2023-01-03T00:10:00+00:00,2023-01-01T06:46:00+00:00,1.0,2023-01-05T23:00:00+00:00,2023-01-03,1.74,2.1,0.5468749999999999,0.1880522315029392,0.610559777718977,0.26161359268605255,0.0,0.0,0.6458101811069188,0.5940046327978498,5.108145684218357e-09,181,150,False,False,False,6f5720493f6e46ca37c8feb6d25fc7afd39f0a834d536af9037ebad4e9efdf1a,8b0695b44431e221309f09ad3ca33995e1f5667d6af26b8956fe4a1290e4658e,1.66,2.24,True,2023-01-02T22:26:00+00:00,2023-01-02T22:26:00+00:00
te:2260705,2023-01-03,2023,2023-01-03,andreozzi,comesana-c17e0,2023-01-03T18:55:00+00:00,2023-01-02T14:09:00+00:00,1.0,2023-01-05T23:00:00+00:00,2023-01-03,2.02,1.79,0.46981627296587924,-0.12088189156044984,0.5960149423042086,0.5097697379160953,0.0,0.0,0.5649501564816972,0.50023792984478,8.107033322435342e-09,55,107,False,False,False,fa083f15d46a5b76330c5232aed85a7a0f19069a4c161dcc71c21b4df5ff52c3,3a1287fb1c7b81311a536ee9c378048d91022158d41297530a66b37990116e75,2.18,1.7,True,2023-01-03T18:07:00+00:00,2023-01-03T18:07:00+00:00
te:2260717,2023-01-03,2023,2023-01-03,dutra-da-silva,zhu-bb6ef,2023-01-03T19:15:00+00:00,2023-01-02T15:06:00+00:00,0.0,2023-01-05T23:00:00+00:00,2023-01-03,1.92,1.88,0.49473684210526314,-0.02105340919783241,0.6279568860416068,0.5445151752141918,0.0,0.0,0.670892958914308,0.6463058236444679,7.646397404137417e-11,146,174,False,False,False,0a015b732d6a5bccd39213d7a4c8e163ceea69ebffa6aadacf4daf1b13c4bce9,690735ecaca34120581b42fb231e938cc674ab6f3c373b1f42a10c51ab049123,1.98,1.85,True,2023-01-03T17:53:00+00:00,2023-01-03T17:53:00+00:00
te:2260751,2023-01-03,2023,2023-01-03,muller-c81bc,nava-337db,2023-01-03T01:00:00+00:00,2023-01-02T11:36:00+00:00,0.0,2023-01-05T23:00:00+00:00,2023-01-03,1.78,2.05,0.5352480417754569,0.14122642884632308,0.6413824471171947,0.440142983187494,0.0,0.0,0.6952082722622388,0.7160262003782791,1.229357171617096e-10,162,165,False,False,False,bedc2fd156dec715019a8b357526f2804ebe49f575ae631b5683553cec1bbc86,f76245da146591e4fe6d4bd25f31cca25fad85bef842fa4b25791a629cb78ede,1.66,2.25,True,2023-01-02T23:02:00+00:00,2023-01-02T23:02:00+00:00
te:2260795,2023-01-03,2023,2023-01-03,kelly-ebf89,trungelliti,2023-01-03T07:50:00+00:00,2023-01-02T13:08:00+00:00,0.0,2023-01-05T23:00:00+00:00,2023-01-03,1.88,1.93,0.5065616797900262,0.026248226074936154,0.5988581596899637,0.37446146757723364,0.0,0.0,0.6363969363655482,0.7201601886093955,2.0536448208652303e-08,169,105,False,False,False,bdf5d003a160b2912b87a6696cd432813d17ff38bc076fd32174fad367c02049,348864bef68b8b37f76ec31254932fbe6ec69e86250710addc33c6026c65168f,1.67,2.24,True,2023-01-03T06:58:00+00:00,2023-01-03T06:58:00+00:00
te:2262225,2023-01-06,2023,2023-01-06,wu-f664e,harris-9f62b,2023-01-06T05:35:00+00:00,2023-01-05T08:13:00+00:00,1.0,2023-01-08T23:00:00+00:00,2023-01-06,1.65,2.26,0.578005115089514,0.31458952537170504,0.6130378607098641,0.14551031468999776,0.3333333333333333,0.3333333333333333,0.659067260297528,0.7297622892372735,8.190745304226255e-11,136,51,False,False,False,d1509434d1cd4ca547716f67114cb5c5acd539577286004c839e93a268922c3a,c33519ea0605178edcad2fdc73854cc7eaacd37c24bd3145cf4ab23391bded6f,1.66,2.28,True,2023-01-05T22:30:00+00:00,2023-01-06T05:05:00+00:00
te:2262251,2023-01-06,2023,2023-01-06,lokoli,peniston,2023-01-06T05:30:00+00:00,2023-01-05T13:40:00+00:00,,,,1.85,1.98,0.5169712793733681,0.06791120561621009,0.6273895172260291,0.45312278982818277,0.5166666666666667,0.5166666666666667,0.6382571849079387,0.6458005895727014,1.4549139670805289e-11,181,151,False,False,False,ca91a4c97fb527df4e7829e85f792d9ac07a12574d203b97c7f674a1c9be7d2f,7b7e29275342d93eac83507b4526941f410ccb9804530169c183ec5db7ce56d0,2.02,1.83,True,2023-01-06T02:03:00+00:00,2023-01-06T02:03:00+00:00
te:2262261,2023-01-06,2023,2023-01-06,novak-77d05,escoffier,2023-01-06T04:10:00+00:00,2023-01-05T13:39:00+00:00,0.0,2023-01-08T23:00:00+00:00,2023-01-06,1.76,2.09,0.5428571428571429,0.1718502569266595,0.6401093558785128,0.40398855441624787,0.7833333333333333,0.25,0.7708213995693771,0.7164984839987663,3.353278332784981e-08,149,180,False,False,False,b49d56cb88cbb71e19dc5f5a0123130fe89e5d3a7d3683f09400c360fee0de9f,a0965b745036adf42badfb2e0d5f9bd3deaf98299c020ac9ec7b083f44285f6e,1.74,2.14,True,2023-01-05T22:30:00+00:00,2023-01-05T22:30:00+00:00
te:2262291,2023-01-06,2023,2023-01-06,collignon,leshem,2023-01-06T12:20:00+00:00,2023-01-05T13:58:00+00:00,1.0,2023-01-08T23:00:00+00:00,2023-01-06,2.14,1.72,0.4455958549222798,-0.21848153820839833,0.5263903367559285,0.32414107365351663,0.95,0.48333333333333334,0.6430974131693183,0.5000000000000001,0.009149816264746286,189,162,False,False,False,ccc345b015d7366cbbe2676305b67c9aeb8c9f8fe066e9d41eb936d853a72317,467058e994303a26f9318006105268f963b922d9244716abd488177551d77ca8,1.93,1.9,True,2023-01-06T12:07:00+00:00,2023-01-06T12:07:00+00:00
te:2262327,2023-01-06,2023,2023-01-06,giannessi,midon,2023-01-06T16:25:00+00:00,2023-01-05T20:13:00+00:00,0.0,2023-01-08T23:00:00+00:00,2023-01-06,2.08,1.76,0.4583333333333333,-0.16705408466316626,0.5845188873041927,0.5084060222085749,0.0,0.0,0.7240459374805973,0.6255033772061053,1.454392162258955e-12,133,26,False,False,False,58ba3f419e4159e4796e5c92d7341dd8cddb68f766e7cd5c5a18f205d63a3672,9763327bde4604b1359fe89d7fa396e5617f5312667713b289a6de2fc01c5adc,1.89,1.94,True,2023-01-06T15:22:00+00:00,2023-01-06T15:22:00+00:00
te:2262329,2023-01-06,2023,2023-01-06,dellien-e101c,londero,2023-01-06T14:40:00+00:00,2023-01-05T23:40:00+00:00,0.0,2023-01-08T23:00:00+00:00,2023-01-06,2.1,1.75,0.4545454545454546,-0.18232155679395445,0.5557221070648006,0.40613966702466575,0.26666666666666666,0.26666666666666666,0.5000000000000001,0.6160162785990969,0.001827150072669509,179,52,False,False,False,f2cb294bb53ce3eab5e7f098a16cf81a975ba53b03010bf96f6da43380a45bf2,39285c090b0f7870b59784509b4fef071c28fdc289dfbbb2b7e42230490d3117,2.15,1.73,True,2023-01-06T14:26:00+00:00,2023-01-06T14:26:00+00:00
te:2262331,2023-01-06,2023,2023-01-06,villanueva-55ff0,aboian-f7ddc,2023-01-06T13:10:00+00:00,2023-01-05T23:37:00+00:00,1.0,2023-01-08T23:00:00+00:00,2023-01-06,1.95,1.87,0.4895287958115184,-0.041890941709159774,0.6125041583383389,0.4997415556887058,0.8666666666666667,0.8666666666666667,0.5224377521833723,0.5000000000000001,0.001722174961121814,145,165,False,False,False,d3693467956d1f25b05e36ff76907c9de10986162c7a4ee528d7d14f54f7089a,b2233036e9d79460ba4ad2c933df6baba4013dba01ff0e5707f72de63ef4c04a,2.03,1.82,True,2023-01-06T12:44:00+00:00,2023-01-06T12:44:00+00:00
te:2263107,2023-01-10,2023,2023-01-10,oliveira-43505,neumayer,2023-01-10T11:10:00+00:00,2023-01-08T19:22:00+00:00,0.0,2023-01-12T23:00:00+00:00,2023-01-10,1.79,2.02,0.5301837270341206,0.1208818915604494,0.610579937482577,0.32886871791881456,1.1166666666666667,0.2833333333333333,0.5000000000005572,0.5304951618859921,0.028934677327217107,107,190,False,False,False,2a999dbd2210ede880af768f839156380a233e25da6cc1991d8dcb153533abf3,ea2101b8a2f95d66c68fc63a387913cf473d34d98e5fc03bc6924253f1a86eb3,1.8,2.04,True,2023-01-10T10:36:00+00:00,2023-01-09T13:27:00+00:00
te:2263731,2023-01-10,2023,2023-01-10,villanueva-55ff0,zhu-bb6ef,2023-01-10T13:10:00+00:00,2023-01-09T07:50:00+00:00,1.0,2023-01-12T23:00:00+00:00,2023-01-10,2.05,1.77,0.46335078534031415,-0.14686024656457897,0.6028519154797367,0.5642226134927141,1.6333333333333333,0.9333333333333333,0.5873416804660504,0.5325567733451023,9.37637051334761e-09,149,176,False,False,False,93efcf7764ff7ce3e78cfee8f39c3c97c3792decc6044beba7f4fd1609c8b76a,866d00e2dad8fa87c6c674ef643df516413529f47c1ad3b09c933efc1e6a24ac,2.06,1.78,True,2023-01-10T01:46:00+00:00,2023-01-09T14:03:00+00:00
te:2263737,2023-01-10,2023,2023-01-10,giannessi,londero,2023-01-10T14:40:00+00:00,2023-01-09T07:41:00+00:00,,,,2.07,1.76,0.4595300261096606,-0.1622347982272172,0.5934308457742861,0.5404014505369955,1.7833333333333334,0.11666666666666667,0.5971847375114554,0.679256305588747,2.9344045526791263e-09,139,56,False,False,False,2a59658d691060dafb6a729a87bbfe6aaee2d81dba9f7b686831d9f341194619,f045232f415cc8718bbefde6cac8c468a1f74855e4f871858de0da9b04be09fe,1.92,1.9,True,2023-01-10T12:52:00+00:00,2023-01-10T12:52:00+00:00
te:2264329,2023-01-10,2023,2023-01-10,cazaux,fonio,2023-01-10T03:10:00+00:00,2023-01-09T13:17:00+00:00,0.0,2023-01-12T23:00:00+00:00,2023-01-10,1.69,2.16,0.5610389610389611,0.24537969276109184,0.6227352705530861,0.25579466769297143,1.1666666666666667,1.1666666666666667,0.7392882281077803,0.6769378082331049,2.1946333639277782e-13,83,177,False,False,False,51db34ef41c83dc99d4cc2c0a9908f23856c84438a9b610cf02f0e233fee26f5,c68b15ca0990201057fdea4bffdaa960b7806ec9bde346170e8c98c53c305b02,1.79,2.05,True,2023-01-10T02:34:00+00:00,2023-01-10T02:34:00+00:00
te:2264599,2023-01-10,2023,2023-01-10,giustino-1d545,ejupovic,2023-01-10T12:20:00+00:00,2023-01-10T04:54:00+00:00,1.0,2023-01-12T23:00:00+00:00,2023-01-10,1.6,2.34,0.5939086294416244,0.38014730012387454,0.6530089702436274,0.25214463726506886,1.6333333333333333,0.1,0.7329170617631239,0.7703340436228358,1.8041124150158794e-13,148,166,False,False,False,fa2ee3ce3533e511543572775eea53d79f0b242230d08bd94273a7a3c8eda1c1,ba4ee7f051407d310856fb34f0edb92c577144409ddb7ad0b13003b12b094aaf,1.63,2.3,True,2023-01-10T11:05:00+00:00,2023-01-10T11:28:00+00:00
te:2264819,2023-01-10,2023,2023-01-10,sanchez-jover,casanova-dbdaf,2023-01-10T15:25:00+00:00,2023-01-10T05:34:00+00:00,1.0,2023-01-12T23:00:00+00:00,2023-01-10,2.11,1.73,0.45052083333333337,-0.1985665389782874,0.597809544380123,0.5949130079182425,1.6,0.36666666666666664,0.5000000000000001,0.5614980977259139,0.003338230997086855,154,154,False,False,False,0e33e604687f2e39662ab4f0c1afb51ba24c0d36931f5a66729a32f692f18003,e41288d4fddfbf100fdfd30fa7b7242c0d0cd7e7ac0a74088c9e4767663e1eda,2.03,1.8,True,2023-01-10T14:14:00+00:00,2023-01-10T14:14:00+00:00
te:2265911,2023-01-13,2023,2023-01-13,giannessi,navone,2023-01-13T14:40:00+00:00,2023-01-12T14:49:00+00:00,1.0,2023-01-15T23:00:00+00:00,2023-01-13,1.98,1.84,0.48167539267015713,-0.07333127308554936,0.6195560446495368,0.5609955632777642,1.2833333333333334,0.7166666666666667,0.591400038122609,0.5866091013666884,4.884904497015619e-07,138,159,False,False,False,cddc25a2e3a9b366307fe37425c3949486f9ae023235ba95b888e8077898630b,7a3f1de545d251283fee73345d616d5c66a2730e117aad7fcad78cb589d5895c,1.83,2.02,True,2023-01-12T16:19:00+00:00,2023-01-13T08:53:00+00:00
te:2266335,2023-01-13,2023,2023-01-13,de-loore,herbert-fa5ad,2023-01-13T11:10:00+00:00,2023-01-13T06:12:00+00:00,0.0,2023-01-15T23:00:00+00:00,2023-01-13,1.66,2.25,0.5754475703324808,0.304112613847877,0.6378742305127877,0.262036938197576,1.9833333333333334,1.0166666666666666,0.7191499783342705,0.6883302049091538,2.701006807104278e-09,151,86,False,False,False,12337abc5cd44bdf00397dc1f888c16ab796224ebaca1f74b344f779c5722312,d8b431b86d8bedbf2652ac86d81c33ec43f670acdd6d376167e02ae114cb19a4,1.68,2.2,True,2023-01-13T10:45:00+00:00,2023-01-13T10:58:00+00:00
te:2266345,2023-01-13,2023,2023-01-13,fils,berankis,2023-01-13T12:40:00+00:00,2023-01-13T06:12:00+00:00,0.0,2023-01-15T23:00:00+00:00,2023-01-13,1.73,2.13,0.5518134715025906,0.208000571211646,0.6377418861155748,0.35757608353009024,0.7166666666666667,0.05,0.684230850289435,0.7078641263655855,2.7735973795461888e-09,169,98,False,False,False,6b894379d8795eec55d4224dc9dc613c6445c990b661cf3c0bce92112fbafa06,42259de4bf521381c0ec80fbd005c3f3984af311e33a59605616f218ca12e24e,1.71,2.16,True,2023-01-13T12:25:00+00:00,2023-01-13T12:25:00+00:00
te:2266857,2023-01-17,2023,2023-01-17,hassan-1d510,moriya,2023-01-17T05:20:00+00:00,2023-01-14T19:56:00+00:00,0.0,2023-01-19T23:00:00+00:00,2023-01-17,1.88,1.92,0.5052631578947367,0.02105340919783196,0.6206374045254782,0.4712011485399895,1.1333333333333333,0.6333333333333333,0.6289602961672428,0.605390893964625,3.0349252111427916e-07,155,136,False,False,False,30e845c83b75f50e8e739c410f83a7f9727ba166d4e40700c85bd2b23b468ef4,17cd051b2849e4cb0a5742390fa3b403e9bc29b8fc516da3a677972078df48d8,1.86,1.96,True,2023-01-16T15:51:00+00:00,2023-01-16T15:51:00+00:00
te:2267009,2023-01-17,2023,2023-01-17,ugo-carabelli,giannessi,2023-01-17T18:30:00+00:00,2023-01-16T21:28:00+00:00,1.0,2023-01-19T23:00:00+00:00,2023-01-17,2.09,1.74,0.4543080939947781,-0.18327895275028178,0.5944737018515903,0.5657697070749168,1.0833333333333333,0.5166666666666667,0.5673296204532954,0.5000000000000001,0.007213010103532896,142,138,False,False,False,f5ac22e9d68f0256863923a7ee643d10b1be80e181bec83d8849637f352ecc0f,0a1aa8cb7c31e57406d51ae51f4576b1a51a1d4169ba271e73357e85c14dfff0,1.96,1.86,True,2023-01-17T16:29:00+00:00,2023-01-17T14:56:00+00:00
te:2267295,2023-01-17,2023,2023-01-17,kolar-d6d52,donskoy,2023-01-17T03:10:00+00:00,2023-01-16T10:10:00+00:00,1.0,2023-01-19T23:00:00+00:00,2023-01-17,1.79,2.03,0.5314136125654451,0.12582017320103248,0.6124719809573195,0.33189486940941393,1.85,1.25,0.6539131911147681,0.7235365602737206,3.3980471214611896e-10,139,113,False,False,False,36fbabd40ab78915943587eec0438bc9ab780d65dffb2de5a4a6e7f73916708a,96c35f966e69379a40ab18e4ae5aed1578c45630e6f80516abb753842c8fb31b,1.68,2.22,True,2023-01-16T23:34:00+00:00,2023-01-16T23:34:00+00:00
te:2267301,2023-01-17,2023,2023-01-17,mochizuki-f2487,jubb,2023-01-17T06:45:00+00:00,2023-01-16T10:48:00+00:00,1.0,2023-01-19T23:00:00+00:00,2023-01-17,1.88,1.92,0.5052631578947367,0.02105340919783196,0.6322965829569878,0.5210284704209214,0.9333333333333333,0.06666666666666667,0.6804532803633915,0.7234585204476565,3.277493748621296e-08,173,137,False,False,False,0ff76c11ac0d402e53ac041b4277b6f311cd1fa90d8157da73046398e57ea048,6fd58234a68917e024632f88db7484618bab6dd65bd2417dc27ee6ac6091ff37,1.8,2.03,True,2023-01-17T03:13:00+00:00,2023-01-17T03:13:00+00:00
te:2267355,2023-01-17,2023,2023-01-17,gigante-f720d,blanch-d9f24,2023-01-17T14:45:00+00:00,2023-01-16T21:39:00+00:00,0.0,2023-01-19T23:00:00+00:00,2023-01-17,1.76,2.06,0.5392670157068064,0.15739217375142958,0.6386454815725382,0.4120978027985669,0.48333333333333334,0.48333333333333334,0.6950011871751439,0.6854783860754419,1.4359183286849486e-10,134,131,False,False,False,47ec29e3178b032011d2576a73ea283bf25bf8ef91128c3235e48e410a1a1055,897b75e46fcd31502f9ff08d2c1db9e229d25dfb41e0d569329a5c8fa5325d10,1.75,2.09,True,2023-01-17T13:47:00+00:00,2023-01-17T13:51:00+00:00
te:2267375,2023-01-17,2023,2023-01-17,lavagno,dutra-da-silva,2023-01-17T14:50:00+00:00,2023-01-17T06:12:00+00:00,0.0,2023-01-19T23:00:00+00:00,2023-01-17,2.01,1.8,0.47244094488188976,-0.1103480571688654,0.6147529944711073,0.5776839079218546,1.0166666666666666,0.5166666666666667,0.500000000022035,0.5024617511571358,0.017329408178357264,168,147,False,False,False,3754bb16f7345faa22ffe40c182286bdf5e6dabb89f1d8395f82e39ca65175b7,fcc5d27623f13fe99ac11555456dac82fbb3d724d266e55428d1249ba37f3848,1.88,1.94,True,2023-01-17T12:42:00+00:00,2023-01-17T12:42:00+00:00
te:2269309,2023-01-20,2023,2023-01-20,seyboth-wild,mejia-a7d27,2023-01-20T13:15:00+00:00,2023-01-18T10:19:00+00:00,0.0,2023-01-22T23:00:00+00:00,2023-01-20,1.86,1.93,0.5092348284960422,0.036943515191684165,0.6161569802226455,0.4363245875579184,0.31666666666666665,0.31666666666666665,0.7175554814153121,0.654104726248104,3.23420901171545e-10,115,152,False,False,False,50e43d2b747d8bb46089456e9f9d7115b38bbce5cebbcf9a9a9fb5eb8b545153,b8949ed159c2c93b03db955b897bab68af7d37e7cb5b8206db9796b46ab86eba,2.06,1.78,True,2023-01-19T21:58:00+00:00,2023-01-19T21:58:00+00:00
te:2269611,2023-01-20,2023,2023-01-20,valkusz,passaro-5f6f1,2023-01-20T11:05:00+00:00,2023-01-18T14:37:00+00:00,0.0,2023-01-22T23:00:00+00:00,2023-01-20,2.0,1.83,0.47780678851174935,-0.08883121370661573,0.5969368319156741,0.48154921802490913,0.7,0.03333333333333333,0.5605933510649388,0.630644848869354,2.7373433242328105e-09,108,184,False,False,False,d27d33a2875ee048c65e9255702cf9000a799e8b752ffea62f5b3ce3057963b6,0c2813eb086f1cd52ec25dc33b352fdae134e5f674cf4543f7f39fdbaa7f8368,1.85,1.99,True,2023-01-20T02:00:00+00:00,2023-01-20T08:48:00+00:00
te:2270167,2023-01-20,2023,2023-01-20,cazaux,sandgren-fb235,2023-01-20T06:15:00+00:00,2023-01-19T09:16:00+00:00,1.0,2023-01-22T23:00:00+00:00,2023-01-20,1.74,2.11,0.548051948051948,0.19280283426153733,0.6284294999323443,0.33268239799820176,2.1166666666666667,1.5166666666666666,0.7911755854236826,0.7168501171681898,1.7486012637846216e-15,104,122,False,False,False,498a7697f06724f1f09a7bf67e8d034d68f4b0a40f4d0c212025de17c8c85115,5a7dbe6bb47b410a8d5270c0a654cd723314d3462e6f9c5010f050e34bf1c1ec,1.75,2.12,True,2023-01-20T04:46:00+00:00,2023-01-20T04:46:00+00:00
te:2270239,2023-01-20,2023,2023-01-20,fonio,escoffier,2023-01-20T05:35:00+00:00,2023-01-19T12:44:00+00:00,,,,1.64,2.29,0.5826972010178116,0.333855575730041,0.6430621452981721,0.2548241026625322,0.7333333333333333,0.7333333333333333,0.7111359271413058,0.7523966220244006,3.551436922322182e-12,190,177,False,False,False,d9824e24776efe736d2ba87666e5ab8f960f53020094ab76cc0a76055cbb6c8c,9322b1541d5a372205b8fe1cdce658a99c7dc774a8d862941ec426fe6809aa00,1.66,2.28,True,2023-01-20T02:05:00+00:00,2023-01-20T02:05:00+00:00
te:2270357,2023-01-20,2023,2023-01-20,shevchenko-3bd40,giustino-1d545,2023-01-20T15:05:00+00:00,2023-01-19T20:33:00+00:00,1.0,2023-01-22T23:00:00+00:00,2023-01-20,1.9,1.92,0.5026178010471204,0.010471299867295303,0.618704452821488,0.4735816109094035,0.8833333333333333,0.8833333333333333,0.6920298681689508,0.6401471613299838,5.663898544616686e-09,198,155,False,False,False,f4909a5ad7c91357c71681af3e72a08c0ee43be3dbb8782a42eebfa89463dcdf,f3e42ffcf6fe1c571dea965f31dd069810d1ef62bb92f11b874f837d780ef829,1.79,2.06,True,2023-01-20T13:58:00+00:00,2023-01-20T13:58:00+00:00
te:2270601,2023-01-20,2023,2023-01-20,ugo-carabelli,seyboth-wild,2023-01-20T18:45:00+00:00,2023-01-20T15:23:00+00:00,1.0,2023-01-22T23:00:00+00:00,2023-01-20,1.89,1.93,0.5052356020942408,0.020943173845242972,0.6142952717553634,0.44446041332648856,1.45,0.5833333333333334,0.5000000029354636,0.5103540336975035,0.00486191614716297,141,119,False,False,False,c995e0ed97f9f7e001f3dea9c6714f1bf74ab9907dee330a1cd6c2e7241bb6a9,40828ee6d0d993a8ef897bd52d87ce71cfdd9b8106ebe218d5376f303e05646d,1.87,1.95,True,2023-01-20T18:27:00+00:00,2023-01-20T18:27:00+00:00
